69.0	81.0	1.219778	0.231244	69.0	65.0	0.177467	0.083111	69.0	81.0	0.134445	0.0572	69.0	81.0	0.134444	0.058178	69.0	81.0	0.135911	0.056711	69.0	80.0	0.132978	0.059155	69.0	81.0	0.132	0.0572	69.0	81.0	0.131022	0.056711	69.0	81.0	0.132489	0.058177	69.0	81.0	0.131022	0.056222	69.0	81.0	0.131511	0.0572	69.0	70.0	0.168178	0.083111	69.0	81.0	0.130533	0.079689	69.0	81.0	0.136889	0.055733	69.0	81.0	0.131511	0.0572	69.0	81.0	0.132978	0.055245	69.0	81.0	0.131022	0.056711	69.0	70.0	0.165244	0.0792	69.0	81.0	0.149112	0.057689	69.0	81.0	0.132978	0.056711
179104.0	64545.0	25.783515	3.481867	179104.0	64099.0	26.234759	3.49409	179104.0	64543.0	26.738314	3.448134	179104.0	64545.0	26.098847	3.191956	179104.0	64545.0	25.529781	3.121556	179104.0	64545.0	25.636358	3.157245	179104.0	64545.0	25.632447	3.148445	179104.0	64545.0	26.204937	3.285334	179104.0	64545.0	25.843159	3.402667	179104.0	64545.0	24.805248	3.169956	179104.0	64545.0	25.311248	3.0844	179104.0	64144.0	25.431515	3.152356	179104.0	64545.0	25.852936	3.398756	179104.0	64545.0	24.818447	3.451556	179104.0	64545.0	26.856625	3.411468	179104.0	64545.0	25.744403	3.152356	179104.0	64544.0	25.104936	3.118134	179104.0	64240.0	25.54787	3.155778	179104.0	64545.0	24.797914	3.1108	179104.0	64543.0	24.81307	3.148934
110077.0	41183.0	15.148224	2.027911	110077.0	40638.0	16.71218	1.958489	110077.0	41184.0	15.637602	1.819645	110077.0	41183.0	15.746625	2.113467	110077.0	41183.0	15.041157	1.827956	110077.0	41183.0	15.511957	1.966312	110077.0	41183.0	16.296624	2.005422	110077.0	41183.0	16.221335	2.168223	110077.0	41183.0	14.962935	1.824534	110077.0	41183.0	14.972225	1.993689	110077.0	41183.0	15.442047	1.785912	110077.0	40741.0	15.659113	2.030845	110077.0	41183.0	15.035291	1.807423	110077.0	41183.0	15.219602	2.153067	110077.0	41183.0	15.290002	2.013733	110077.0	41183.0	16.278535	2.194133	110077.0	41184.0	16.067336	1.895422	110077.0	40779.0	17.381958	2.139378	110077.0	41183.0	15.083202	1.810356	110077.0	41182.0	15.763247	1.978045
15603.0	6752.0	1.343955	0.326578	15603.0	6476.0	1.690578	0.334889	15603.0	6751.0	1.272578	0.331467	15603.0	6751.0	1.2584	0.332444	15603.0	6751.0	1.256934	0.314845	15603.0	6751.0	1.253023	0.383289	15603.0	6751.0	1.2848	0.326089	15603.0	6753.0	1.265733	0.3256	15603.0	6751.0	1.260356	0.402355	15603.0	6750.0	1.450534	0.352	15603.0	6751.0	1.401156	0.367645	15603.0	6499.0	1.851422	0.408711	15603.0	6751.0	1.294578	0.345156	15603.0	6751.0	1.261334	0.319245	15603.0	6751.0	1.270622	0.363245	15603.0	6751.0	1.260844	0.329022	15603.0	6751.0	1.285778	0.314356	15603.0	6514.0	1.72529	0.330978	15603.0	6751.0	1.278934	0.325111	15603.0	6752.0	1.288222	0.338312
86370.0	18999.0	6.803868	1.279422	86370.0	18799.0	7.77089	1.345911	86370.0	18998.0	7.249734	1.157689	86370.0	18998.0	6.923646	1.189467	86370.0	18998.0	6.811689	1.16649	86370.0	18998.0	6.989156	1.312666	86370.0	18998.0	7.523512	1.166	86370.0	18998.0	7.426712	1.293112	86370.0	18998.0	7.261468	1.226133	86370.0	18998.0	7.780179	1.251556	86370.0	18998.0	6.999912	1.1528	86370.0	18829.0	7.248268	1.195334	86370.0	18998.0	6.801912	1.170889	86370.0	18998.0	7.158801	1.1352	86370.0	18998.0	6.905068	1.135689	86370.0	18998.0	7.391024	1.253512	86370.0	18997.0	7.377824	1.269155	86370.0	18811.0	7.458978	1.190445	86370.0	18998.0	6.833201	1.169911	86370.0	18999.0	6.932445	1.182622
78000.0	26869.0	8.161024	1.358622	78000.0	26396.0	9.040535	1.496489	78000.0	26870.0	8.789246	1.506756	78000.0	26870.0	8.770179	1.4784	78000.0	26870.0	8.276401	1.365467	78000.0	26870.0	8.383956	1.503823	78000.0	26870.0	8.600046	1.409467	78000.0	26870.0	8.827868	1.472533	78000.0	26870.0	8.971112	1.462266	78000.0	26870.0	8.713468	1.480845	78000.0	26870.0	8.465601	1.381111	78000.0	26428.0	9.367112	1.534134	78000.0	26870.0	8.772623	1.498445	78000.0	26870.0	8.684134	1.374755	78000.0	26870.0	8.138046	1.361556	78000.0	26870.0	8.301823	1.389911	78000.0	26869.0	8.149779	1.330756	78000.0	26491.0	8.732534	1.367912	78000.0	26870.0	8.489068	1.474978	78000.0	26870.0	8.968668	1.480355
56.0	66.0	0.135423	0.048889	56.0	49.0	0.148622	0.062088	56.0	66.0	0.118311	0.046445	56.0	66.0	0.175511	0.045467	56.0	66.0	0.118312	0.043022	56.0	66.0	0.120266	0.047422	56.0	65.0	0.119289	0.043022	56.0	66.0	0.116845	0.051822	56.0	66.0	0.129067	0.043511	56.0	66.0	0.117822	0.044	56.0	66.0	0.117334	0.044	56.0	55.0	0.160845	0.065023	56.0	66.0	0.1188	0.041066	56.0	66.0	0.119778	0.071377	56.0	66.0	0.118311	0.042534	56.0	66.0	0.116845	0.041067	56.0	66.0	0.120756	0.041555	56.0	53.0	0.147156	0.054756	56.0	66.0	0.116356	0.0528	56.0	65.0	0.130045	0.042533
5763.0	2594.0	0.491333	0.179422	5763.0	2460.0	0.660978	0.199467	5763.0	2594.0	0.492311	0.179912	5763.0	2594.0	0.532889	0.176489	5763.0	2594.0	0.484978	0.176	5763.0	2593.0	0.486445	0.175022	5763.0	2593.0	0.485956	0.173067	5763.0	2595.0	0.481555	0.182844	5763.0	2595.0	0.498178	0.187245	5763.0	2594.0	0.490356	0.174533	5763.0	2594.0	0.482044	0.245422	5763.0	2459.0	0.611111	0.183334	5763.0	2594.0	0.432178	0.188222	5763.0	2594.0	0.429244	0.153023	5763.0	2594.0	0.423378	0.172578	5763.0	2594.0	0.428756	0.150578	5763.0	2594.0	0.434133	0.164267	5763.0	2456.0	0.5808	0.163777	5763.0	2594.0	0.432667	0.148623	5763.0	2594.0	0.4356	0.177956
5783.0	2391.0	0.404311	0.130533	5783.0	2269.0	0.556844	0.142755	5783.0	2391.0	0.410178	0.151556	5783.0	2391.0	0.409201	0.1276	5783.0	2391.0	0.4136	0.132489	5783.0	2391.0	0.402356	0.127111	5783.0	2391.0	0.417511	0.127112	5783.0	2391.0	0.412622	0.128578	5783.0	2393.0	0.530933	0.159867	5783.0	2391.0	0.486444	0.144222	5783.0	2391.0	0.451733	0.141289	5783.0	2282.0	0.612578	0.180888	5783.0	2391.0	0.456134	0.144711	5783.0	2391.0	0.456133	0.143733	5783.0	2391.0	0.464933	0.144222	5783.0	2391.0	0.454666	0.231733	5783.0	2393.0	0.4356	0.129556	5783.0	2278.0	0.566134	0.1408	5783.0	2391.0	0.403822	0.143733	5783.0	2391.0	0.410667	0.135911
11976.0	5059.0	0.850178	0.225866	11976.0	4832.0	1.149378	0.271822	11976.0	5059.0	0.859956	0.236133	11976.0	5059.0	0.849689	0.260578	11976.0	5059.0	0.848712	0.242489	11976.0	5059.0	0.850666	0.229778	11976.0	5059.0	0.854578	0.226845	11976.0	5059.0	0.844312	0.231733	11976.0	5060.0	0.8492	0.248356	11976.0	5059.0	0.851156	0.231245	11976.0	5059.0	0.861911	0.229289	11976.0	4844.0	1.140089	0.254222	11976.0	5059.0	0.8492	0.229289	11976.0	5059.0	0.844311	0.232711	11976.0	5059.0	0.847734	0.242489	11976.0	5059.0	1.020311	0.275733	11976.0	5059.0	0.9724	0.264	11976.0	4825.0	1.2892	0.273289	11976.0	5059.0	0.954312	0.2596	11976.0	5059.0	0.973378	0.235644
67373.0	26454.0	8.69049	1.2144	67373.0	25892.0	9.438001	1.396756	67373.0	26454.0	9.278623	1.189956	67373.0	26454.0	8.557512	1.265734	67373.0	26454.0	9.149068	1.3244	67373.0	26454.0	8.593201	1.213422	67373.0	26454.0	8.472934	1.248623	67373.0	26454.0	8.778979	1.194355	67373.0	26455.0	8.931512	1.210489	67373.0	26455.0	8.527201	1.203645	67373.0	26454.0	8.535512	1.215378	67373.0	25873.0	9.148579	1.257423	67373.0	26454.0	8.691956	1.207556	67373.0	26454.0	8.866978	1.331244	67373.0	26454.0	8.911467	1.222222	67373.0	26454.0	8.858668	1.226623	67373.0	26455.0	9.167646	1.3464	67373.0	25971.0	9.922979	1.3596	67373.0	26454.0	8.859157	1.213912	67373.0	26453.0	8.551646	1.197777
45.0	57.0	0.113911	0.038134	45.0	51.0	0.128088	0.049867	45.0	57.0	0.104623	0.033733	45.0	57.0	0.104133	0.033733	45.0	57.0	0.113911	0.034711	45.0	56.0	0.109022	0.035688	45.0	56.0	0.106089	0.034711	45.0	57.0	0.106089	0.0352	45.0	57.0	0.131511	0.047911	45.0	57.0	0.107067	0.034711	45.0	57.0	0.104622	0.035688	45.0	51.0	0.128089	0.049378	45.0	57.0	0.102666	0.033733	45.0	57.0	0.101689	0.033734	45.0	57.0	0.108044	0.042045	45.0	57.0	0.102666	0.033244	45.0	57.0	0.101689	0.033733	45.0	49.0	0.1188	0.044978	45.0	57.0	0.104622	0.034711	45.0	56.0	0.1056	0.033734
89381.0	30737.0	10.579068	1.656844	89381.0	30208.0	11.030802	1.409956	89381.0	30736.0	10.593246	1.543912	89381.0	30737.0	10.265691	1.716978	89381.0	30737.0	10.151291	1.534133	89381.0	30736.0	9.885823	1.384045	89381.0	30736.0	9.961601	1.489155	89381.0	30738.0	10.769246	1.665645	89381.0	30736.0	10.814224	1.687644	89381.0	30737.0	10.266668	1.415334	89381.0	30737.0	9.894624	1.484756	89381.0	30336.0	11.328046	1.597201	89381.0	30737.0	14.540536	1.6324	89381.0	30737.0	10.067691	1.499911	89381.0	30737.0	9.857957	1.549778	89381.0	30737.0	10.456846	1.457378	89381.0	30735.0	9.964534	1.636311	89381.0	30416.0	11.367646	1.4916	89381.0	30737.0	9.972357	1.700356	89381.0	30736.0	10.706668	1.6456
6198.0	2727.0	0.509911	0.192134	6198.0	2523.0	0.671244	0.214622	6198.0	2727.0	0.500623	0.179422	6198.0	2727.0	0.497689	0.1804	6198.0	2727.0	0.515289	0.179911	6198.0	2727.0	0.495734	0.173067	6198.0	2727.0	0.497689	0.175511	6198.0	2727.0	0.598889	0.195067	6198.0	2728.0	0.530445	0.170622	6198.0	2727.0	0.4972	0.167689	6198.0	2727.0	0.505511	0.174533	6198.0	2572.0	0.669778	0.1936	6198.0	2727.0	0.509911	0.175511	6198.0	2727.0	0.490356	0.171111	6198.0	2727.0	0.508444	0.174534	6198.0	2727.0	0.508934	0.174533	6198.0	2728.0	0.4972	0.188711	6198.0	2577.0	0.678089	0.198489	6198.0	2727.0	0.512356	0.182356	6198.0	2726.0	0.5148	0.175512
11264.0	4753.0	0.987067	0.286489	11264.0	4531.0	1.194356	0.2816	11264.0	4753.0	0.859467	0.244445	11264.0	4753.0	0.863866	0.2464	11264.0	4753.0	0.860444	0.264	11264.0	4753.0	0.861423	0.246889	11264.0	4753.0	1.076533	0.302133	11264.0	4753.0	0.978755	0.2684	11264.0	4753.0	0.967022	0.268889	11264.0	4753.0	0.961645	0.310933	11264.0	4753.0	0.8712	0.250311	11264.0	4557.0	1.103911	0.267422	11264.0	4753.0	0.859467	0.247378	11264.0	4753.0	0.851156	0.243467	11264.0	4753.0	0.8932	0.247378	11264.0	4753.0	0.850667	0.249333	11264.0	4753.0	0.861423	0.245422	11264.0	4571.0	1.1396	0.260578	11264.0	4753.0	0.862889	0.244444	11264.0	4753.0	0.904445	0.260089
57.0	69.0	0.109022	0.036667	57.0	58.0	0.1276	0.0484	57.0	69.0	0.107067	0.034711	57.0	69.0	0.106089	0.034711	57.0	69.0	0.109022	0.034222	57.0	68.0	0.107066	0.034222	57.0	68.0	0.107555	0.034222	57.0	69.0	0.1056	0.037645	57.0	68.0	0.109022	0.034223	57.0	69.0	0.1056	0.059644	57.0	69.0	0.104622	0.038623	57.0	59.0	0.130044	0.0484	57.0	69.0	0.103645	0.034711	57.0	69.0	0.103645	0.034711	57.0	69.0	0.104134	0.072845	57.0	69.0	0.11	0.035689	57.0	68.0	0.106089	0.0352	57.0	52.0	0.131511	0.044489	57.0	69.0	0.104133	0.035689	57.0	69.0	0.104134	0.0352
62.0	74.0	0.109511	0.323155	62.0	58.0	0.144222	0.058666	62.0	74.0	0.107067	0.037645	62.0	74.0	0.105112	0.034222	62.0	74.0	0.106578	0.039111	62.0	73.0	0.107067	0.035689	62.0	73.0	0.110489	0.035689	62.0	74.0	0.112445	0.038623	62.0	73.0	0.107556	0.034712	62.0	74.0	0.105111	0.033733	62.0	74.0	0.104133	0.050355	62.0	60.0	0.129067	0.049378	62.0	74.0	0.106089	0.035689	62.0	74.0	0.104134	0.039111	62.0	74.0	0.109511	0.0352	62.0	74.0	0.103644	0.034222	62.0	73.0	0.106578	0.035689	62.0	56.0	0.124178	0.044	62.0	74.0	0.109511	0.034222	62.0	74.0	0.1056	0.0352
120072.0	46553.0	15.041647	2.250355	120072.0	46067.0	15.666446	2.338356	120072.0	46553.0	15.772536	2.163334	120072.0	46553.0	15.372624	2.323689	120072.0	46553.0	15.81018	2.087066	120072.0	46553.0	14.906713	2.089511	120072.0	46553.0	15.526135	2.114444	120072.0	46553.0	15.149202	2.4244	120072.0	46552.0	15.945602	2.298756	120072.0	46553.0	16.116713	2.353511	120072.0	46553.0	15.993513	2.332	120072.0	46169.0	16.222313	2.083155	120072.0	46552.0	15.123291	2.107601	120072.0	46552.0	14.840713	2.100267	120072.0	46553.0	15.07538	2.104178	120072.0	46552.0	15.35258	2.139867	120072.0	46553.0	14.932135	2.084134	120072.0	46217.0	15.994002	2.3144	120072.0	46553.0	15.099824	2.121778	120072.0	46552.0	15.016713	2.115911
31725.0	13094.0	3.825556	0.636044	31725.0	12680.0	4.446934	0.613555	31725.0	13094.0	3.887645	0.606712	31725.0	13094.0	3.841689	0.616	31725.0	13094.0	3.817245	0.618933	31725.0	13094.0	3.910134	0.609156	31725.0	13094.0	3.839733	0.616	31725.0	13094.0	3.828979	0.623333	31725.0	13093.0	3.927245	0.592533	31725.0	13093.0	3.809912	0.592533	31725.0	13093.0	3.970756	0.591555	31725.0	12750.0	4.507556	0.631644	31725.0	13094.0	3.810401	0.639467	31725.0	13094.0	3.804045	0.666845	31725.0	13093.0	4.167779	0.659022	31725.0	13094.0	4.074401	0.6028	31725.0	13093.0	4.230356	0.669289	31725.0	12815.0	4.724623	0.640444	31725.0	13094.0	3.986401	0.625778	31725.0	13092.0	4.116445	0.599867
28.0	40.0	0.115867	0.034222	28.0	37.0	0.120756	0.046445	28.0	40.0	0.128089	0.034222	28.0	40.0	0.102178	0.034223	28.0	40.0	0.103155	0.033244	28.0	39.0	0.103155	0.035689	28.0	40.0	0.102667	0.032756	28.0	40.0	0.109022	0.033733	28.0	40.0	0.101689	0.036667	28.0	40.0	0.102666	0.0352	28.0	40.0	0.103645	0.040089	28.0	37.0	0.1232	0.047912	28.0	40.0	0.106089	0.051333	28.0	40.0	0.110978	0.0352	28.0	40.0	0.102667	0.033734	28.0	40.0	0.1012	0.038133	28.0	40.0	0.107556	0.034223	28.0	38.0	0.117823	0.043511	28.0	40.0	0.110978	0.034712	28.0	39.0	0.113911	0.036667
92134.0	33835.0	11.824268	1.583022	92134.0	33306.0	12.074091	1.731645	92134.0	33836.0	12.255469	1.54	92134.0	33835.0	11.914223	1.732134	92134.0	33835.0	12.225646	1.859245	92134.0	33833.0	11.86778	1.605022	92134.0	33835.0	11.848224	1.726756	92134.0	33835.0	12.079958	1.612844	92134.0	33835.0	12.451024	1.832845	92134.0	33835.0	11.775379	1.547822	92134.0	33835.0	13.076802	1.566889	92134.0	33393.0	11.969957	1.633867	92134.0	33835.0	11.783691	1.759511	92134.0	33835.0	12.037913	1.567867	92134.0	33835.0	13.109557	1.840178	92134.0	33835.0	12.368402	1.840667	92134.0	33833.0	11.895157	1.549289	92134.0	33473.0	11.968001	1.621645	92134.0	33835.0	11.323646	1.607467	92134.0	33835.0	11.695202	1.790312
13822.0	5957.0	1.279423	0.315333	13822.0	5671.0	1.454934	0.290889	13822.0	5957.0	1.096577	0.292355	13822.0	5957.0	1.088266	0.282578	13822.0	5957.0	1.089245	0.320711	13822.0	5958.0	1.137155	0.274756	13822.0	5957.0	1.090222	0.275245	13822.0	5957.0	1.088267	0.270356	13822.0	5957.0	1.129334	0.282089	13822.0	5957.0	1.101466	0.280623	13822.0	5957.0	1.096089	0.275733	13822.0	5664.0	1.433911	0.295778	13822.0	5958.0	1.093155	0.282089	13822.0	5958.0	1.092666	0.277689	13822.0	5957.0	1.083867	0.280622	13822.0	5958.0	1.092177	0.279644	13822.0	5958.0	1.085822	0.275244	13822.0	5700.0	1.464711	0.289423	13822.0	5958.0	1.0956	0.280622	13822.0	5957.0	1.113201	0.2772
81528.0	31316.0	10.471023	1.598178	81528.0	30741.0	11.580313	1.5092	81528.0	31315.0	10.351735	1.432445	81528.0	31315.0	10.413334	1.606001	81528.0	31315.0	10.705201	1.507733	81528.0	31315.0	10.735513	1.555156	81528.0	31315.0	10.875335	1.477911	81528.0	31315.0	10.734046	1.452489	81528.0	31314.0	10.506712	1.457867	81528.0	31315.0	10.619645	1.417289	81528.0	31315.0	10.45929	1.642667	81528.0	30791.0	11.285513	1.5136	81528.0	31315.0	10.853824	1.637289	81528.0	31315.0	11.072845	1.590844	81528.0	31315.0	11.151068	1.430489	81528.0	31315.0	10.329246	1.448089	81528.0	31313.0	10.29209	1.528267	81528.0	30868.0	11.486934	1.642178	81528.0	31315.0	11.038624	1.402134	81528.0	31312.0	10.740402	1.494044
22.0	34.0	0.128578	0.040089	22.0	28.0	0.117822	0.051822	22.0	34.0	0.102667	0.039111	22.0	34.0	0.102667	0.033734	22.0	34.0	0.101689	0.032755	22.0	33.0	0.102178	0.032756	22.0	34.0	0.101689	0.031778	22.0	34.0	0.101689	0.033245	22.0	34.0	0.101689	0.032267	22.0	34.0	0.113422	0.033244	22.0	34.0	0.100712	0.034222	22.0	29.0	0.1232	0.046444	22.0	34.0	0.1012	0.033734	22.0	34.0	0.099733	0.034712	22.0	34.0	0.101689	0.034222	22.0	34.0	0.100222	0.033733	22.0	34.0	0.113911	0.034712	22.0	27.0	0.116356	0.042045	22.0	34.0	0.101689	0.033245	22.0	33.0	0.102177	0.034222
3799.0	1578.0	0.315334	0.110978	3799.0	1506.0	0.411155	0.122711	3799.0	1578.0	0.307022	0.1188	3799.0	1578.0	0.311422	0.107067	3799.0	1578.0	0.306044	0.106577	3799.0	1580.0	0.326578	0.105111	3799.0	1578.0	0.304089	0.106088	3799.0	1578.0	0.308978	0.103644	3799.0	1580.0	0.306044	0.107067	3799.0	1578.0	0.304089	0.111956	3799.0	1578.0	0.303111	0.106089	3799.0	1514.0	0.397466	0.126133	3799.0	1578.0	0.306045	0.111467	3799.0	1578.0	0.305555	0.104622	3799.0	1578.0	0.322666	0.106578	3799.0	1578.0	0.301645	0.103645	3799.0	1581.0	0.348089	0.126133	3799.0	1512.0	0.430711	0.116356	3799.0	1578.0	0.324133	0.102666	3799.0	1578.0	0.316311	0.103156
8253.0	3597.0	0.619911	0.189689	8253.0	3355.0	0.843822	0.208755	8253.0	3597.0	0.626756	0.191155	8253.0	3597.0	0.634089	0.1936	8253.0	3597.0	0.691289	0.231245	8253.0	3597.0	0.717689	0.214134	8253.0	3597.0	0.689822	0.212178	8253.0	3599.0	0.679067	0.218045	8253.0	3600.0	0.6776	0.230267	8253.0	3597.0	0.682	0.222444	8253.0	3597.0	0.679556	0.22	8253.0	3354.0	0.918134	0.250311	8253.0	3597.0	0.679556	0.245912	8253.0	3597.0	0.685912	0.201423	8253.0	3597.0	0.601822	0.188223	8253.0	3597.0	0.607689	0.190177	8253.0	3599.0	0.746044	0.240045	8253.0	3373.0	1.002222	0.233688	8253.0	3597.0	0.709378	0.241022	8253.0	3598.0	0.757289	0.240533
20.0	32.0	0.120266	0.043511	20.0	31.0	0.138356	0.059156	20.0	32.0	0.112934	0.042533	20.0	32.0	0.112933	0.042045	20.0	32.0	0.117823	0.044489	20.0	31.0	0.113422	0.041066	20.0	32.0	0.111956	0.042044	20.0	32.0	0.113422	0.042044	20.0	32.0	0.112444	0.040089	20.0	32.0	0.141289	0.041067	20.0	32.0	0.176489	0.046933	20.0	30.0	0.154	0.064044	20.0	32.0	0.110489	0.0396	20.0	32.0	0.111466	0.039111	20.0	32.0	0.111467	0.041067	20.0	32.0	0.113422	0.050356	20.0	32.0	0.110489	0.039111	20.0	30.0	0.135423	0.054755	20.0	32.0	0.11	0.040088	20.0	31.0	0.110977	0.041066
100765.0	29444.0	8.589779	1.533155	100765.0	29001.0	8.916356	1.620667	100765.0	29444.0	8.802446	1.52289	100765.0	29445.0	8.407912	1.543422	100765.0	29445.0	8.370268	1.532667	100765.0	29444.0	8.401557	1.498934	100765.0	29442.0	8.32529	1.518	100765.0	29443.0	8.337024	1.538533	100765.0	29444.0	8.373201	1.499911	100765.0	29444.0	8.40009	1.543911	100765.0	29444.0	8.393246	1.542445	100765.0	29071.0	8.915379	1.604534	100765.0	29445.0	8.34289	1.565912	100765.0	29445.0	8.640623	1.709645	100765.0	29444.0	9.145157	1.501867	100765.0	29445.0	8.446535	1.530711	100765.0	29443.0	8.708579	1.516044	100765.0	29114.0	9.449246	1.527289	100765.0	29444.0	9.04689	1.488178	100765.0	29444.0	8.442623	1.557111
72.0	81.0	0.116844	0.035689	72.0	60.0	0.136889	0.046444	72.0	81.0	0.106578	0.034222	72.0	81.0	0.117822	0.041066	72.0	81.0	0.105111	0.032755	72.0	79.0	0.106089	0.033734	72.0	80.0	0.106577	0.034222	72.0	81.0	0.104622	0.033733	72.0	81.0	0.105111	0.034712	72.0	81.0	0.103156	0.033733	72.0	81.0	0.109511	0.0572	72.0	67.0	0.130044	0.047422	72.0	81.0	0.105111	0.034223	72.0	81.0	0.103645	0.033734	72.0	81.0	0.103155	0.033733	72.0	81.0	0.103155	0.033733	72.0	81.0	0.103156	0.033734	72.0	67.0	0.147156	0.044001	72.0	81.0	0.103645	0.033734	72.0	80.0	0.106577	0.033733
2073.0	955.0	0.225866	0.0748	2073.0	898.0	0.288445	0.088978	2073.0	955.0	0.218044	0.073822	2073.0	955.0	0.216089	0.073333	2073.0	955.0	0.273778	0.091911	2073.0	955.0	0.241022	0.077245	2073.0	955.0	0.220489	0.085555	2073.0	955.0	0.224889	0.071377	2073.0	956.0	0.218533	0.072355	2073.0	955.0	0.216578	0.0704	2073.0	955.0	0.213644	0.086533	2073.0	914.0	0.284044	0.088	2073.0	955.0	0.218534	0.070889	2073.0	955.0	0.217066	0.089956	2073.0	955.0	0.215111	0.069911	2073.0	955.0	0.225867	0.084578	2073.0	956.0	0.243956	0.089956	2073.0	929.0	0.307022	0.087511	2073.0	955.0	0.221467	0.075778	2073.0	956.0	0.223422	0.074311
56003.0	20751.0	6.099378	1.0032	56003.0	20329.0	6.653289	1.002711	56003.0	20751.0	6.099379	1.003689	56003.0	20751.0	6.241646	0.973867	56003.0	20751.0	6.136046	1.028622	56003.0	20752.0	6.166356	0.968978	56003.0	20753.0	6.430356	1.090222	56003.0	20753.0	6.717823	0.959689	56003.0	20750.0	6.329645	1.102444	56003.0	20751.0	6.660623	1.072623	56003.0	20751.0	6.610756	1.090223	56003.0	20361.0	7.260001	0.996356	56003.0	20751.0	6.339912	1.069689	56003.0	20751.0	6.101334	0.986578	56003.0	20751.0	6.079823	0.979734	56003.0	20751.0	6.140445	1.109289	56003.0	20750.0	6.391245	0.955289	56003.0	20417.0	6.806801	1.116133	56003.0	20751.0	6.636667	1.086311	56003.0	20753.0	6.671867	1.135689
126677.0	49887.0	17.994046	2.275289	126677.0	49446.0	17.544758	2.288978	126677.0	49888.0	17.60538	2.523645	126677.0	49888.0	17.271958	2.255733	126677.0	49888.0	17.465558	2.293378	126677.0	49887.0	18.262936	2.513867	126677.0	49887.0	17.845425	2.262578	126677.0	49888.0	17.220135	2.542223	126677.0	49888.0	17.239202	2.304623	126677.0	49888.0	17.402491	2.543689	126677.0	49888.0	17.901646	2.341289	126677.0	49494.0	18.250713	2.5784	126677.0	49888.0	17.373157	2.289467	126677.0	49887.0	16.936579	2.330045	126677.0	49888.0	16.951736	2.265023	126677.0	49888.0	16.834891	2.291422	126677.0	49887.0	17.069557	2.258667	126677.0	49568.0	17.372669	2.386267	126677.0	49887.0	17.37218	2.289467	126677.0	49889.0	16.970802	2.411201
108263.0	35375.0	12.051112	1.797645	108263.0	34933.0	13.380402	2.002978	108263.0	35374.0	12.697912	1.798133	108263.0	35375.0	12.529735	1.704267	108263.0	35375.0	12.094135	1.917911	108263.0	35374.0	12.453957	1.737022	108263.0	35375.0	11.808623	1.797156	108263.0	35374.0	11.81449	1.742889	108263.0	35375.0	12.22858	1.846534	108263.0	35374.0	12.183602	1.7292	108263.0	35375.0	11.887335	1.785423	108263.0	35031.0	12.300935	1.758044	108263.0	35375.0	12.082891	1.906178	108263.0	35375.0	12.187024	1.800089	108263.0	35375.0	11.996358	1.777112	108263.0	35375.0	11.992446	1.917423	108263.0	35375.0	12.208046	1.8744	108263.0	35032.0	12.704757	1.765378	108263.0	35375.0	12.415824	1.886622	108263.0	35375.0	12.932091	1.770267
